iter	RMSE
7881	2.961619855
7882	2.961608376
7883	2.96144449
7884	2.961417381
7885	2.961339252
7886	2.961254593
7887	2.961183736
7888	2.96115345
7889	2.961102075
7890	2.96108575
7891	2.961051623
7892	2.960991482
7893	2.96094489
7894	2.96092982
7895	2.960834177
7896	2.960745766
7897	2.96067822
7898	2.960673519
7899	2.960596487
7900	2.960505528
7901	2.960459572
7902	2.960377632
7903	2.960249153
7904	2.96016097
7905	2.960109645
7906	2.96003857
7907	2.959956872
7908	2.959890206
7909	2.959860546
7910	2.95972426
7911	2.95970644
7912	2.959677903
7913	2.959618428
7914	2.959519863
7915	2.959476897
7916	2.959436344
7917	2.959396322
7918	2.959355014
7919	2.959336253
7920	2.959300994
7921	2.959198488
7922	2.959128263
7923	2.959076949
7924	2.959039554
7925	2.958973998
7926	2.958923397
7927	2.958817601
7928	2.958743153
7929	2.958709077
7930	2.958666007
7931	2.958582398
7932	2.958500657
7933	2.95849012
7934	2.958395815
7935	2.958314604
7936	2.958215962
7937	2.958163986
7938	2.958115468
7939	2.958070411
7940	2.958024214
7941	2.95794934
7942	2.957908329
7943	2.957856526
7944	2.957795688
7945	2.957789273
7946	2.957731298
7947	2.957663588
7948	2.957603769
7949	2.95753429
7950	2.957478803
7951	2.957380063
7952	2.95734631
7953	2.957341572
7954	2.957326262
7955	2.957259319
7956	2.957249363
7957	2.957193525
7958	2.957097749
7959	2.957043916
7960	2.957020904
7961	2.95698512
7962	2.956897949
7963	2.956839285
7964	2.956803439
7965	2.95676398
7966	2.956730227
7967	2.956703463
7968	2.956617185
7969	2.956551563
7970	2.956522715
7971	2.956511669
7972	2.95647562
7973	2.956399999
7974	2.956303071
7975	2.956243448
7976	2.956231153
7977	2.956200229
7978	2.956192864
7979	2.956120125
7980	2.956070569
7981	2.956005824
7982	2.955910336
7983	2.95584826
7984	2.955770294
7985	2.955751996
7986	2.955711865
7987	2.955629663
7988	2.955578725
7989	2.955447073
7990	2.95543464
7991	2.955412161
7992	2.955380558
7993	2.955365192
7994	2.955327074
7995	2.955253022
7996	2.955174973
7997	2.955063056
7998	2.955004897
7999	2.954913921
